"","year","n_total","n_total_L95","n_total_U95","percent_cow","percent_calf","percent_spike","percent_btb","percent_bull","n_cow","n_calf","n_spike","n_btb","n_bull","sigma_tot_log"
"1",1995,20932,14051,30098,0.58,0.19,0.06,0.17,0.23,12140.56,3977.08,1255.92,3558.44,4814.36,0.19
"2",1996,20023,12660,32715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24
"3",1997,19176,12289,30170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23
"4",1998,17400,11646,27601,0.53,0.12,0.02,0.32,0.35,9222,2088,348,5568,6090,0.22
"5",1999,16173,9459,24677,0.54,0.18,0.05,0.23,0.27,8733.42,2911.14,808.65,3719.79,4366.71,0.24
"6",2000,15316,8545,24198,0.68,0.16,0.05,0.11,0.16,10414.88,2450.56,765.8,1684.76,2450.56,0.27
"7",2001,14173,9168,26435,0.53,0.15,0.03,0.28,0.32,7511.69,2125.95,425.19,3968.44,4535.36,0.27
"8",2002,12642,10317,18399,0.64,0.09,0.05,0.23,0.27,8090.88,1137.78,632.1,2907.66,3413.34,0.15
"9",2003,11670,9421,17007,0.75,0.09,0.03,0.14,0.16,8752.5,1050.3,350.1,1633.8,1867.2,0.15
"10",2004,10712,8692,13968,0.73,0.09,0.02,0.15,0.18,7819.76,964.08,214.24,1606.8,1928.16,0.12
"11",2005,10007,8489,12799,0.75,0.1,0.03,0.12,0.15,7505.25,1000.7,300.21,1200.84,1501.05,0.1
"12",2006,9381,7716,11458,0.7,0.17,0.04,0.1,0.14,6566.7,1594.77,375.24,938.1,1313.34,0.1
"13",2007,8997,7674,11044,0.73,0.14,0.04,0.09,0.13,6567.81,1259.58,359.88,809.73,1169.61,0.09
"14",2008,8900,7569,10984,0.78,0.09,0.02,0.11,0.13,6942,801,178,979,1157,0.09
"15",2009,8177,7336,10508,0.73,0.16,0.03,0.08,0.11,5969.21,1308.32,245.31,654.16,899.47,0.09
"16",2010,6915,5835,8753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
"17",2011,6078,4979,7696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11
"18",2012,5532,4436,6955,0.81,0.09,0.03,0.07,0.1,4480.92,497.88,165.96,387.24,553.2,0.11
"19",2013,5529,4526,6936,0.74,0.14,0.04,0.08,0.12,4091.46,774.06,221.16,442.32,663.48,0.11
"20",2014,5754,4315,7414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14
"21",2015,5961,5182,7116,0.71,0.19,0.06,0.05,0.11,4232.31,1132.59,357.66,298.05,655.71,0.08
"22",2016,6268,5456,7654,0.72,0.17,0.05,0.06,0.12,4512.96,1065.56,313.4,376.08,752.16,0.09
"23",2017,7178,6371,8424,0.72,0.15,0.07,0.05,0.12,5168.16,1076.7,502.46,358.9,861.36,0.07
"24",2018,7922,7605,8825,0.74,0.14,0.06,0.07,0.12,5862.28,1109.08,475.32,554.54,950.64,0.04
"25",2019,7401,5906,9136,0.75,0.11,0.04,0.09,0.13,5550.75,814.11,296.04,666.09,962.13,0.11
"26",2020,6737,6063,8084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07
"27",2021,6877,5110,9256,0.68,0.13,0.04,0.11,0.15,4676.36,894.01,275.08,756.47,1031.55,0.15
"28",2022,7047,5291,9481,0.52,0.08,0.04,0.07,0.11,3664.44,563.76,281.88,493.29,775.17,0.15
"29",2023,7062,6260,8475,0.55,0.07,0.03,0.06,0.09,3884.1,494.34,211.86,423.72,635.58,0.08
