"","year","n_total","n_total_LCI","n_total_UCI","calf_cow_ratio","spike_cow_ratio","btb_cow_ratio","bull_cow_ratio","percent_cows","n_cows","n_calves","n_spikes","n_btb","n_bulls","percent_cows_old","percent_cows_yearling","percent_cows_young","yearling_num_preg","young_num_preg","old_num_preg","yearling_num_capt","young_num_capt","old_num_capt","yearling_prop_pregnant","young_prop_pregnant","old_prop_pregnant","n_cows_young","n_cows_old","expected_calves_from_young","expected_calves_from_old","expected_calves","calf_surv","prop_age13","n_age13"
"1",1995,20932,14051,30098,0.33,0.11,0.29,0.4,0.577913091613617,12097,3992,1331,3508,4839,0.06187624750499,0.129740518962076,0.808383233532934,NA,NA,NA,NA,NA,NA,NA,NA,NA,9779,749,NA,NA,NA,NA,0.01,209
"2",1996,20023,12660,32715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104204753199269,0.159963436928702,0.735831809872029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,801
"3",1997,19176,12289,30170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0872306883867578,0.0888071466106148,0.823962165002627,2,821,60,135,1315,144,0.01,0.62,0.42,NA,NA,NA,NA,NA,NA,0.03,575
"4",1998,17400,11646,27601,0.22,0.04,0.61,0.65,0.533455882352941,9282,2042,371,5662,6033,0.0731225296442688,0.0563241106719368,0.870553359683794,3,456,33,41,674,58,0.07,0.68,0.57,8080,679,5494.4,387.03,5881.43,0.35,0.04,696
"5",1999,16173,9459,24677,0.34,0.09,0.42,0.51,0.541307028360049,8755,2977,788,3677,4465,0.0743295019157088,0.096551724137931,0.82911877394636,10,593,33,90,823,75,0.11,0.72,0.44,7259,651,5226.48,286.44,5512.92,0.54,0.03,485
"6",2000,15316,8545,24198,0.23,0.07,0.17,0.23,0.683877098511245,10474,2409,733,1781,2409,0.0956873315363881,0.122641509433962,0.78167115902965,8,32,1,58,35,5,0.14,0.91,0.2,8187,1002,7450.17,200.4,7650.57,0.31,0.04,613
"7",2001,14173,9168,26435,0.29,0.06,0.54,0.6,0.528624933119315,7492,2173,450,4046,4495,0.0854700854700855,0.139957264957265,0.77457264957265,7,11,9,71,13,13,0.1,0.85,0.69,5803,640,4932.55,441.6,5374.15,0.4,0.05,709
"8",2002,12642,10317,18399,0.14,0.07,0.36,0.43,0.637590602349413,8060,1128,564,2902,3466,0.0921348314606742,0.121348314606742,0.786516853932584,9,16,3,80,20,4,0.11,0.8,0.75,6339,743,5071.2,557.25,5628.45,0.2,0.02,253
"9",2003,11670,9421,17007,0.12,0.04,0.18,0.22,0.74547619047619,8700,1044,348,1566,1914,0.132075471698113,0.0518867924528302,0.816037735849057,0,9,4,19,13,7,0,0.69,0.57,7100,1149,4899,654.93,5553.93,0.19,0.03,350
"10",2004,10712,8692,13968,0.12,0.03,0.21,0.24,0.733501736659299,7857,943,236,1650,1886,0.117229129662522,0.0781527531083481,0.80461811722913,4,195,21,25,273,37,0.16,0.71,0.57,6322,921,4488.62,524.97,5013.59,0.19,0.08,857
"11",2005,10007,8489,12799,0.13,0.04,0.16,0.2,0.749714937286203,7502,975,300,1200,1500,0.172680412371134,0.0670103092783505,0.760309278350515,3,12,2,18,13,3,0.17,0.92,0.67,5704,1295,5247.68,867.65,6115.33,0.16,0.05,500
"12",2006,9381,7716,11458,0.24,0.06,0.14,0.2,0.695807070430255,6527,1567,392,914,1305,0.176,0.152,0.672,0,16,8,7,20,10,0,0.8,0.8,4386,1149,3508.8,919.2,4428,0.35,NA,NA
"13",2007,8997,7674,11044,0.19,0.06,0.12,0.18,0.733429991714996,6599,1254,396,792,1188,0.259259259259259,0,0.740740740740741,NA,25,8,NA,33,11,NA,0.76,0.73,4888,1711,3714.88,1249.03,4963.91,0.25,0.12,1080
"14",2008,8900,7569,10984,0.11,0.02,0.14,0.17,0.780087527352298,6943,764,139,972,1180,0.213483146067416,0.0561797752808989,0.730337078651685,3,25,3,3,33,8,1,0.76,0.38,5071,1482,3853.96,563.16,4417.12,0.17,0.08,712
"15",2009,8177,7336,10508,0.22,0.04,0.11,0.15,0.73425427300398,6004,1321,240,660,901,0.180451127819549,0,0.819548872180451,NA,32,7,NA,43,11,NA,0.74,0.64,4921,1083,3641.54,693.12,4334.66,0.3,0.04,327
"16",2010,6915,5835,8753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127118644067797,0.0847457627118644,0.788135593220339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,277
"17",2011,6078,4979,7696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117647058823529,0.0941176470588235,0.788235294117647,NA,17,12,NA,19,12,NA,0.89,1,NA,NA,NA,NA,NA,NA,0.04,243
"18",2012,5532,4436,6955,0.11,0.04,0.08,0.12,0.812475709288768,4495,494,180,360,539,0.120689655172414,0.0862068965517241,0.793103448275862,NA,10,3,NA,10,5,NA,1,0.6,3565,542,3565,325.2,3890.2,0.13,0.04,221
"19",2013,5529,4526,6936,0.18,0.05,0.1,0.16,0.744796122041631,4118,741,206,412,659,0.105263157894737,0.105263157894737,0.789473684210526,NA,16,2,NA,35,3,NA,0.46,0.67,3251,433,1495.46,290.11,1785.57,0.41,0.07,387
"20",2014,5754,4315,7414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.8,NA,14,2,NA,15,5,NA,0.93,0.4,NA,NA,NA,NA,NA,NA,0.06,345
"21",2015,5961,5182,7116,0.26,0.09,0.06,0.15,0.70559796437659,4206,1094,379,252,631,0.103448275862069,0.103448275862069,0.793103448275862,NA,0,NA,NA,1,NA,NA,0,NA,3336,435,0,NA,NA,NA,0.04,238
"22",2016,6268,5456,7654,0.23,0.07,0.09,0.16,0.717054824244178,4494,1034,315,405,719,0.151515151515152,0.0909090909090909,0.757575757575758,NA,19,6,NA,25,6,NA,0.76,1,3405,681,2587.8,681,3268.8,0.32,0.04,251
"23",2017,7178,6371,8424,0.21,0.1,0.07,0.17,0.724853801169591,5203,1093,520,364,885,0.125,0.0833333333333333,0.791666666666667,NA,11,5,NA,12,8,NA,0.92,0.62,4119,650,3789.48,403,4192.48,0.26,0.05,359
"24",2018,7922,7605,8825,0.19,0.08,0.09,0.17,0.737561827174862,5843,1110,467,526,993,0.12962962962963,0.0925925925925926,0.777777777777778,NA,11,1,NA,11,2,NA,1,0.5,4545,757,4545,378.5,4923.5,0.23,0.05,396
"25",2019,7401,5906,9136,0.15,0.05,0.13,0.18,0.751905626134301,5565,835,278,723,1002,0.10958904109589,0.0958904109589041,0.794520547945205,0,3,3,1,6,6,0,0.5,0.5,4422,610,2211,305,2516,0.33,0.05,370
"26",2020,6737,6063,8084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118421052631579,0.0921052631578947,0.789473684210526,NA,5,5,NA,7,7,NA,0.71,0.71,NA,NA,NA,NA,NA,NA,0.05,337
"27",2021,6877,5110,9256,0.19,0.06,0.16,0.23,0.67528305917539,4644,882,279,743,1068,0.111111111111111,0.0833333333333333,0.805555555555556,NA,8,4,NA,11,6,NA,0.73,0.67,3741,516,2730.93,345.72,3076.65,0.29,0.05,344
"28",2022,7047,5291,9481,0.16,0.07,0.14,0.21,0.524801438633298,3698,592,259,518,777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2023,7062,6260,8475,0.13,0.06,0.1,0.16,0.549992482333484,3884,505,233,388,621,NA,NA,NA,NA,13,3,NA,13,4,NA,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA
"30",2024,NA,NA,NA,0.21,0.06,0.14,0.2,0.57691620510988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2025,NA,NA,NA,0.18,0.07,0.11,0.11,0.512870190977027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
