"","year","n_total","n_total_LCI","n_total_UCI","calf_cow_ratio","spike_cow_ratio","btb_cow_ratio","bull_cow_ratio","percent_cows","n_cows","n_calves","n_spikes","n_btb","n_bulls","percent_cows_old","percent_cows_young","young_num_preg","old_num_preg","young_num_capt","old_num_capt","young_prop_pregnant","old_prop_pregnant","n_cows_young","n_cows_old","expected_calves_from_young","expected_calves_from_old","expected_calves","calf_surv"
"1",1995,20932,14051,30098,0.33,0.11,0.29,0.4,0.577913091613617,12097,3992,1331,3508,4839,0.06187624750499,0.93812375249501,NA,NA,NA,NA,NA,NA,11348,749,NA,NA,NA,NA
"2",1996,20023,12660,32715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104204753199269,0.895795246800731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1997,19176,12289,30170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0872306883867578,0.912769311613242,823,60,1450,144,0.57,0.42,NA,NA,NA,NA,NA,NA
"4",1998,17400,11646,27601,0.22,0.04,0.61,0.65,0.533455882352941,9282,2042,371,5662,6033,0.0731225296442688,0.926877470355731,459,33,715,58,0.64,0.57,8603,679,5505.92,387.03,5892.95,0.35
"5",1999,16173,9459,24677,0.34,0.09,0.42,0.51,0.541307028360049,8755,2977,788,3677,4465,0.0743295019157088,0.925670498084291,603,33,913,75,0.66,0.44,8104,651,5348.64,286.44,5635.08,0.53
"6",2000,15316,8545,24198,0.23,0.07,0.17,0.23,0.683877098511245,10474,2409,733,1781,2409,0.0956873315363881,0.904312668463612,32,1,35,5,0.91,0.2,9472,1002,8619.52,200.4,8819.92,0.27
"7",2001,14173,9168,26435,0.29,0.06,0.54,0.6,0.528624933119315,7492,2173,450,4046,4495,0.0854700854700855,0.914529914529915,11,9,13,13,0.85,0.69,6852,640,5824.2,441.6,6265.8,0.35
"8",2002,12642,10317,18399,0.14,0.07,0.36,0.43,0.637590602349413,8060,1128,564,2902,3466,0.0921348314606742,0.907865168539326,16,3,20,4,0.8,0.75,7317,743,5853.6,557.25,6410.85,0.18
"9",2003,11670,9421,17007,0.12,0.04,0.18,0.22,0.74547619047619,8700,1044,348,1566,1914,0.132075471698113,0.867924528301887,9,4,13,7,0.69,0.57,7551,1149,5210.19,654.93,5865.12,0.18
"10",2004,10712,8692,13968,0.12,0.03,0.21,0.24,0.733501736659299,7857,943,236,1650,1886,0.117229129662522,0.882770870337478,199,21,298,37,0.67,0.57,6936,921,4647.12,524.97,5172.09,0.18
"11",2005,10007,8489,12799,0.13,0.04,0.16,0.2,0.749714937286203,7502,975,300,1200,1500,0.172680412371134,0.827319587628866,12,2,13,3,0.92,0.67,6207,1295,5710.44,867.65,6578.09,0.15
"12",2006,9381,7716,11458,0.24,0.06,0.14,0.2,0.695807070430255,6527,1567,392,914,1305,0.176,0.824,16,8,20,10,0.8,0.8,5378,1149,4302.4,919.2,5221.6,0.3
"13",2007,8997,7674,11044,0.19,0.06,0.12,0.18,0.733429991714996,6599,1254,396,792,1188,0.259259259259259,0.740740740740741,25,8,33,11,0.76,0.73,4888,1711,3714.88,1249.03,4963.91,0.25
"14",2008,8900,7569,10984,0.11,0.02,0.14,0.17,0.780087527352298,6943,764,139,972,1180,0.213483146067416,0.786516853932584,28,3,36,8,0.78,0.38,5461,1482,4259.58,563.16,4822.74,0.16
"15",2009,8177,7336,10508,0.22,0.04,0.11,0.15,0.73425427300398,6004,1321,240,660,901,0.180451127819549,0.819548872180451,32,7,43,11,0.74,0.64,4921,1083,3641.54,693.12,4334.66,0.3
"16",2010,6915,5835,8753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127118644067797,0.872881355932203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2011,6078,4979,7696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117647058823529,0.88235294117647,17,12,19,12,0.89,1,NA,NA,NA,NA,NA,NA
"18",2012,5532,4436,6955,0.11,0.04,0.08,0.12,0.812475709288768,4495,494,180,360,539,0.120689655172414,0.879310344827586,10,3,10,5,1,0.6,3952,542,3952,325.2,4277.2,0.12
"19",2013,5529,4526,6936,0.18,0.05,0.1,0.16,0.744796122041631,4118,741,206,412,659,0.105263157894737,0.894736842105263,16,2,35,3,0.46,0.67,3685,433,1695.1,290.11,1985.21,0.37
"20",2014,5754,4315,7414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.9,14,2,15,5,0.93,0.4,NA,NA,NA,NA,NA,NA
"21",2015,5961,5182,7116,0.26,0.09,0.06,0.15,0.70559796437659,4206,1094,379,252,631,0.103448275862069,0.896551724137931,0,NA,1,NA,0,NA,3771,435,0,NA,NA,NA
"22",2016,6268,5456,7654,0.23,0.07,0.09,0.16,0.717054824244178,4494,1034,315,405,719,0.151515151515152,0.848484848484849,19,6,25,6,0.76,1,3813,681,2897.88,681,3578.88,0.29
"23",2017,7178,6371,8424,0.21,0.1,0.07,0.17,0.724853801169591,5203,1093,520,364,885,0.125,0.875,11,5,12,8,0.92,0.62,4553,650,4188.76,403,4591.76,0.24
"24",2018,7922,7605,8825,0.19,0.08,0.09,0.17,0.737561827174862,5843,1110,467,526,993,0.12962962962963,0.87037037037037,11,1,11,2,1,0.5,5086,757,5086,378.5,5464.5,0.2
"25",2019,7401,5906,9136,0.15,0.05,0.13,0.18,0.751905626134301,5565,835,278,723,1002,0.10958904109589,0.89041095890411,3,3,7,6,0.43,0.5,4955,610,2130.65,305,2435.65,0.34
"26",2020,6737,6063,8084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118421052631579,0.881578947368421,5,5,7,7,0.71,0.71,NA,NA,NA,NA,NA,NA
"27",2021,6877,5110,9256,0.19,0.06,0.16,0.23,0.67528305917539,4644,882,279,743,1068,0.111111111111111,0.888888888888889,8,4,11,6,0.73,0.67,4128,516,3013.44,345.72,3359.16,0.26
"28",2022,7047,5291,9481,0.16,0.07,0.14,0.21,0.524801438633298,3698,592,259,518,777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2023,7062,6260,8475,0.13,0.06,0.1,0.16,0.549992482333484,3884,505,233,388,621,NA,NA,13,3,13,4,1,0.75,NA,NA,NA,NA,NA,NA
"30",2024,NA,NA,NA,0.21,0.06,0.14,0.2,0.57691620510988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2025,NA,NA,NA,0.18,0.07,0.11,0.11,0.512870190977027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
